id_venta;id_tiempo;id_cliente;id_producto;id_sucursal;id_empleado;id_pago;id_promocion;cantidad;subtotal;total
17162;1339;10597;10006;25;5856;14298;;7;1211.98;1211.98
17163;2110;13131;9968;2;9074;14299;10570;6;777.72;699.95
17164;1913;11391;8900;58;1049;14300;;5;764.05;764.05
17165;1507;11856;532;32;7630;14301;;5;763.9;763.9
17166;1942;3700;7819;10;8392;14302;9094;8;796.88;717.19
17167;426;9325;9099;39;7467;14303;;5;301.9;301.9
17168;1226;7868;540;22;2648;14304;3339;8;1468;1321.2
17169;258;7724;8249;57;11796;14305;11033;2;76.74;69.07
17170;458;6060;11347;16;7354;14306;;5;300.8;300.8
17171;404;8238;2068;44;14883;14307;7002;2;261.24;235.12
17172;1331;4370;5501;53;5673;14308;10362;10;1942.4;1748.16
17173;698;9997;13406;67;1430;14309;;8;1360.24;1360.24
17174;1390;10920;2637;1;13415;14310;;4;229.28;229.28
17175;1400;4974;9666;72;8573;14311;;4;639.76;639.76
17176;1600;282;9194;1;7161;14312;;10;989.9;989.9
17177;1982;194;9386;51;11982;14313;;1;147.25;147.25
17178;820;2403;12124;12;11921;14314;;3;110.49;110.49
17179;1803;1790;10823;15;40;14315;;7;127.68;127.68
17180;129;791;5151;2;3393;14316;13284;7;74.69;67.22
17181;1387;4206;14410;67;6082;14317;;3;513.18;513.18
17182;1487;12869;10353;59;2098;14318;;9;583.56;583.56
17183;2047;232;14413;26;8314;14319;;3;122.88;122.88
17184;1970;7885;9385;34;7904;14320;;5;710.3;710.3
17185;625;7217;5626;64;14096;14321;5649;10;756.8;681.12
17186;2107;7208;400;34;14900;14322;4066;6;246.12;221.51
17187;1336;14587;10610;50;7435;14323;;4;175.12;175.12
17188;532;10025;7052;28;9583;14324;;2;210.56;210.56
17189;776;12947;3669;29;378;14325;;1;199.74;199.74
17190;1469;8200;6528;15;4334;14326;6939;1;176.06;158.45
17191;1150;3251;1202;37;6261;14327;12387;6;511.98;460.78
17192;445;5148;9339;30;5291;14328;;4;426.52;426.52
17193;957;3654;206;18;965;14329;;9;1742.31;1742.31
17194;948;10042;6157;64;8816;14330;;5;894.6;894.6
17195;588;9205;7669;30;7183;14331;;9;833.04;833.04
17196;1373;6766;12991;27;12722;14332;;2;313.18;313.18
17197;2094;10739;6917;38;8875;14333;12567;8;687.44;618.7
17198;2010;14024;5369;8;10857;14334;;1;107.33;107.33
17199;1193;13040;13623;25;4661;14335;;9;426.51;426.51
17200;1640;8812;1381;76;3593;14336;;9;210.78;210.78
17201;1089;5404;9006;68;856;14337;8287;10;152;136.8
17202;1055;10471;8800;67;5191;14338;6070;3;480.45;432.4
17203;372;595;7207;45;10652;14339;;2;25.9;25.9
17204;708;3744;3426;53;7569;14340;;4;82.6;82.6
17205;1938;12497;13073;57;10294;14341;;9;670.32;670.32
17206;1032;6674;3310;4;7;14342;7762;6;635.64;572.08
17207;58;8526;14819;71;4127;14343;;7;966.77;966.77
17208;2046;6464;3047;20;2299;14344;;1;10.58;10.58
17209;1361;1860;6229;54;14696;14345;;2;212.1;212.1
17210;108;14682;13698;60;2403;14346;9001;8;948.64;853.78
17211;295;13102;10382;43;4984;14347;3537;6;968.88;871.99
17212;729;102;2298;61;5588;14348;14713;9;644.85;580.37
17213;1247;14539;4980;51;9645;14349;;2;303.56;303.56
17214;1082;12140;14525;18;11686;14350;;1;146.72;146.72
17215;41;6355;810;63;13083;14351;;3;143.7;143.7
17216;877;8219;12709;42;5222;14352;13422;4;778.24;700.42
17217;1030;3297;8552;16;2370;14353;;3;554.91;554.91
17218;2021;5017;4007;8;8314;14354;;10;487.5;487.5
17219;2123;5672;13326;32;3491;14355;;4;140.32;140.32
17220;1348;7439;1901;68;13007;14356;5657;8;1361.6;1225.44
17221;176;2573;7035;68;1434;14357;;3;31.05;31.05
17222;365;10887;12256;36;6783;14358;;7;878.43;878.43
17223;662;5996;11467;77;713;14359;;10;707.8;707.8
17224;1308;7317;11122;60;5133;14360;5216;2;19.98;17.98
17225;777;13873;1527;23;4401;14361;13529;4;479.64;431.68
17226;1811;3160;4022;28;13789;14362;;8;1210.48;1210.48
17227;273;13807;12815;5;11015;14363;;4;59.8;59.8
17228;1252;4674;12384;48;1414;14364;;8;842.8;842.8
17229;1985;9396;928;34;7926;14365;;9;1217.61;1217.61
17230;2109;11429;13401;13;6163;14366;;6;248.34;248.34
17231;55;7319;14178;48;9512;14367;;4;687.6;687.6
17232;295;3412;5170;65;11977;14368;;5;353.6;353.6
17233;1923;12262;12082;39;8127;14369;12175;9;1386.18;1247.56
17234;190;10785;13271;64;163;14370;;9;653.76;653.76
17235;996;6096;12019;70;9063;14371;;5;836.55;836.55
17236;152;13257;5136;58;6065;14372;;1;137.69;137.69
17237;1208;8019;13275;22;256;14373;2936;2;75.28;67.75
17238;728;14788;3288;47;5708;14374;6547;1;71.48;64.33
17239;2028;1186;9914;52;3846;14375;3608;1;45.14;40.63
17240;694;7268;14204;26;2589;14376;;4;167.72;167.72
17241;1980;9302;428;33;11001;14377;11096;3;64.8;58.32
17242;1378;5204;748;21;246;14378;;2;359.3;359.3
17243;136;8169;13343;67;4675;14379;2014;9;313.2;281.88
17244;1244;4430;5430;33;14848;14380;7055;5;866.6;779.94
17245;2106;10490;3180;29;13098;14381;9591;2;346.26;311.63
17246;1761;4331;5475;47;4452;14382;;1;94.5;94.5
17247;358;1021;14178;15;742;14383;759;9;475.2;427.68
17248;1196;4844;12399;30;4109;14384;;9;993.33;993.33
17249;842;4579;435;58;349;14385;;9;492.84;492.84
17250;1406;10519;5867;22;14111;14386;14143;2;232.02;208.82
17251;152;9836;8909;42;12950;14387;;4;428.44;428.44
17252;627;9557;8781;10;4777;14388;;10;1262.1;1262.1
17253;916;13653;11751;64;8781;14389;;5;431.8;431.8
17254;1717;5160;2157;8;4452;14390;;6;118.38;118.38
17255;2163;5293;13368;12;6747;14391;;9;461.52;461.52
17256;1880;7895;899;59;5114;14392;14437;3;213.93;192.54
17257;460;1847;13889;72;8686;14393;;1;149.38;149.38
17258;902;11449;10250;1;7684;14394;;4;435.36;435.36
17259;690;8917;12073;17;5391;14395;;8;325.68;325.68
17260;439;14871;1184;56;5413;14396;;10;1479.4;1479.4
17261;1781;10524;8722;11;10007;14397;;8;236.88;236.88
17262;257;12287;9408;32;245;14398;;6;995.1;995.1
17263;2059;5564;13170;14;3022;14399;;2;104.86;104.86
17264;1214;11648;8565;11;6725;14400;989;1;172.84;155.56
17265;936;3013;903;28;3623;14401;;4;479.08;479.08
17266;1527;14433;3442;71;1732;14402;;1;195.54;195.54
17267;1737;496;12773;6;10219;14403;;3;571.35;571.35
17268;1690;11827;10483;41;1997;14404;;5;57.5;57.5
17269;1340;4590;14696;6;10497;14405;;2;67.68;67.68
17270;1015;6657;7048;39;2516;14406;;8;296.96;296.96
17271;1540;11199;5131;37;4365;14407;;4;524;524
17272;43;6786;12602;64;6047;14408;;3;241.08;241.08
17273;113;8239;13209;74;12306;14409;8237;9;165.69;149.12
17274;1860;6343;13447;12;8844;14410;;5;833.35;833.35
17275;2011;1406;10665;3;11599;14411;975;4;28.92;26.03
17276;504;11009;14435;15;12115;14412;;2;78.22;78.22
17277;399;7066;6923;50;636;14413;;6;614.76;614.76
17278;612;1640;11163;27;1464;14414;1111;8;504.48;454.03
17279;1096;2897;11301;61;39;14415;;2;204.9;204.9
17280;1944;8355;14184;27;7859;14416;;4;139.2;139.2
17281;754;2510;4170;72;8500;14417;;7;886.83;886.83
17282;1708;2409;12946;25;11024;14418;;5;903.1;903.1
17283;1635;8944;7438;14;3422;14419;;8;696.72;696.72
17284;305;65;332;66;13807;14420;;7;677.53;677.53
17285;486;10513;8773;13;1533;14421;;3;247.74;247.74
17286;1521;2481;2272;47;7457;14422;;6;230.88;230.88
17287;764;14453;6354;61;13523;14423;1741;10;1223.9;1101.51
17288;1437;3286;14445;6;14263;14424;;9;1414.89;1414.89
17289;459;13048;7102;12;364;14425;;9;539.73;539.73
17290;170;612;14504;17;10744;14426;;7;424.34;424.34
17291;1062;3898;13564;45;3871;14427;1343;5;452.95;407.65
17292;1599;12768;5013;35;6286;14428;;4;400;400
17293;1099;9162;12218;7;1872;14429;;4;74.16;74.16
17294;216;6223;3032;63;13100;14430;;7;1198.54;1198.54
17295;56;6699;14318;65;11511;14431;;6;583.5;583.5
17296;206;14626;11881;45;9011;14432;;1;63.82;63.82
17297;319;2854;3721;36;13820;14433;;10;1209.4;1209.4
17298;1743;8935;7198;30;1903;14434;;7;1064.42;1064.42
17299;1719;12905;7354;65;2169;14435;;9;1538.55;1538.55
17300;1954;11069;7842;26;14466;14436;12434;6;187.2;168.48
17301;899;6936;4243;15;3042;14437;;5;362.9;362.9
17302;1951;8714;13341;48;7677;14438;;6;168.96;168.96
17303;1752;13874;9309;10;14502;14439;1468;2;12.56;11.3
17304;210;11352;12212;64;11138;14440;;6;643.92;643.92
17305;38;10045;11194;20;14295;14441;;9;501.57;501.57
17306;1822;1973;1203;24;9441;14442;;5;518.85;518.85
17307;3;3576;12653;4;8945;14443;;4;261.32;261.32
17308;265;4868;14239;49;8894;14444;;7;713.86;713.86
17309;1413;6365;11557;2;12473;14445;;6;709.92;709.92
17310;1195;5386;14137;4;10741;14446;;6;1139.22;1139.22
17311;746;10851;7997;15;6316;14447;9694;6;110.7;99.63
17312;1660;11914;12395;27;6699;14448;;1;111.04;111.04
17313;1620;12042;14292;5;5761;14449;;4;319.76;319.76
17314;854;4216;3812;48;1211;14450;;1;193.98;193.98
17315;1245;14876;1873;43;7587;14451;;9;1692.18;1692.18
17316;1347;7791;5702;12;7574;14452;;5;822.4;822.4
17317;1440;2231;13251;6;11134;14453;;3;97.83;97.83
17318;955;4859;2620;32;13441;14454;1004;1;66.56;59.9
17319;2036;3687;13828;38;6319;14455;;2;282.48;282.48
17320;1344;9490;7874;57;4404;14456;9184;4;394.64;355.18
17321;105;590;9345;3;6445;14457;;5;147.65;147.65
17322;644;13564;8878;35;12264;14458;7649;7;234.5;211.05
17323;162;14872;1462;72;3096;14459;1163;8;1256.88;1131.19
17324;2018;5899;13910;15;291;14460;;1;117.35;117.35
17325;1549;14983;4612;7;11124;14461;;4;166.64;166.64
17326;41;4907;4364;26;9326;14462;;10;1248.8;1248.8
17327;730;13301;5454;74;10141;14463;;5;769.8;769.8
17328;111;10658;184;69;2015;14464;;5;243.45;243.45
17329;1963;1947;1701;63;7485;14465;;1;147.63;147.63
17330;1193;13556;8892;50;4068;14466;;5;366.05;366.05
17331;2089;14713;5590;20;2178;14467;2718;1;80.36;72.32
17332;2187;3525;3539;76;11248;14468;8527;4;203.12;182.81
17333;220;1622;4511;54;3876;14469;;3;375.42;375.42
17334;1206;1669;4397;24;3310;14470;5795;1;67.83;61.05
17335;1466;6450;10232;53;9214;14471;;3;168.33;168.33
17336;250;8954;9181;14;1504;14472;13526;8;1504.08;1353.67
17337;701;7738;489;43;7988;14473;6030;7;582.47;524.22
17338;599;2319;11050;17;9662;14474;;9;168.21;168.21
17339;1765;14243;1009;71;8055;14475;;7;1114.19;1114.19
17340;17;14805;1989;68;8861;14476;;4;121.64;121.64
17341;1243;5584;14783;60;687;14477;;3;162.81;162.81
17342;2119;6508;3319;31;12805;14478;;6;388.74;388.74
17343;223;10373;14076;42;4666;14479;11020;10;797.1;717.39
17344;2161;7358;14906;70;3417;14480;10081;8;1307.52;1176.77
17345;1312;12412;1050;50;3875;14481;;2;342.48;342.48
17346;1998;3006;10429;64;8209;14482;1478;3;338.31;304.48
17347;1343;12785;6036;35;9161;14483;;8;1090.88;1090.88
17348;74;6818;4840;12;6504;14484;;6;1152.66;1152.66
17349;1328;6632;4268;75;3147;14485;;2;226.56;226.56
17350;388;4599;33;29;5473;14486;;6;837.24;837.24
17351;764;4784;13653;19;2279;14487;;3;502.38;502.38
17352;1931;3122;12423;55;5471;14488;;7;76.09;76.09
17353;2190;12595;4360;34;12961;14489;;1;163.27;163.27
17354;907;414;6548;12;6124;14490;;8;1057.84;1057.84
17355;1304;4868;9940;9;6141;14491;10982;8;1409.28;1268.35
17356;1657;4858;2457;21;13051;14492;;7;1383.9;1383.9
17357;1273;10276;4786;16;451;14493;12734;2;269.96;242.96
17358;721;1807;3938;19;9742;14494;5560;8;818.08;736.27
17359;1643;6059;2944;32;9260;14495;;4;610.52;610.52
17360;103;9191;889;46;5136;14496;;3;103.53;103.53
17361;774;8323;14353;47;7155;14497;;1;156.52;156.52
17362;34;5092;8215;74;10433;14498;5002;10;502.9;452.61
17363;1432;11528;13650;19;2343;14499;6635;5;751;675.9
17364;991;12378;14190;52;5116;14500;3022;5;906.45;815.81
17365;895;8424;10524;42;3739;14501;;5;74.1;74.1
17366;2113;1848;2670;1;5065;14502;12304;9;1239.39;1115.45
17367;1890;12778;1103;22;11874;14503;;3;277.5;277.5
17368;1866;6910;3613;26;13796;14504;;7;178.85;178.85
17369;830;6092;13552;25;14320;14505;;5;573.75;573.75
17370;982;5661;2319;19;6658;14506;;7;384.44;384.44
17371;1849;14229;5327;53;11389;14507;;7;971.39;971.39
17372;1489;11475;182;55;3673;14508;;6;939.6;939.6
17373;1377;183;9065;10;14643;14509;11273;6;767.1;690.39
17374;1714;13160;9378;7;2821;14510;;7;827.33;827.33
17375;133;3420;3965;62;4051;14511;;7;1364.44;1364.44
17376;973;9171;13102;24;2008;14512;;1;72.77;72.77
17377;1943;4824;9858;65;12400;14513;;10;597;597
17378;1018;8852;4184;73;10366;14514;;5;818.95;818.95
17379;1544;1409;627;38;7394;14515;;7;421.12;421.12
17380;1287;7142;14817;65;12222;14516;;2;195.46;195.46
17381;823;8935;7405;43;13889;14517;11893;10;550.5;495.45
17382;1854;13873;11566;75;8064;14518;;1;128.16;128.16
17383;1564;10180;4824;74;8677;14519;;2;308.38;308.38
17384;1378;13367;2904;63;1324;14520;;7;1322.09;1322.09
17385;1586;11733;13534;65;9540;14521;;4;460.92;460.92
17386;351;1875;12831;46;4937;14522;;10;527.8;527.8
17387;401;6089;11922;19;6871;14523;;10;550.1;550.1
17388;1636;14096;14302;21;2980;14524;;3;272.64;272.64
17389;2005;10640;4838;36;5203;14525;8874;2;119.84;107.86
17390;671;5589;1160;26;9944;14526;3108;6;1172.82;1055.54
17391;1678;13057;6023;22;2351;14527;;1;36.91;36.91
17392;597;5752;10302;74;9308;14528;10693;9;1606.05;1445.44
17393;1930;1595;5196;43;6417;14529;13687;2;165.24;148.72
17394;805;7383;13279;63;3041;14530;;7;950.74;950.74
17395;849;3126;11031;71;12710;14531;;3;37.29;37.29
17396;825;12492;7836;65;6514;14532;;6;1013.52;1013.52
17397;804;7649;9639;18;5782;14533;;3;524.07;524.07
17398;256;14400;4988;73;3572;14534;;8;321.68;321.68
17399;884;7972;8122;53;4948;14535;;6;885.6;885.6
17400;678;13078;11928;18;1260;14536;;10;964.7;964.7
17401;808;13060;870;15;13243;14537;;4;634.64;634.64
17402;1544;13102;13889;36;7844;14538;;5;712.9;712.9
17403;1636;5698;12536;55;10813;14539;13073;7;404.25;363.82
17404;273;9263;14735;52;6579;14540;;10;1430.6;1430.6
17405;252;12234;10441;27;8364;14541;9674;6;433.74;390.37
17406;74;8485;5123;26;4143;14542;;4;550.68;550.68
17407;484;5513;6637;13;9201;14543;;6;241.56;241.56
17408;63;5350;5281;75;2209;14544;;7;665.21;665.21
17409;1336;14514;4537;49;13932;14545;;6;629.1;629.1
17410;2159;6653;14643;16;7043;14546;;7;657.37;657.37
17411;1829;6967;14499;43;324;14547;;6;334.5;334.5
17412;1550;3016;9589;39;10074;14548;9031;9;1559.07;1403.16
17413;679;3358;7166;69;5279;14549;;4;268.28;268.28
17414;1504;13284;14394;20;14171;14550;;8;359.44;359.44
17415;1852;11219;12833;1;4006;14551;1949;8;643.28;578.95
17416;545;4010;7967;16;906;14552;8775;4;550.32;495.29
17417;499;5674;13705;71;7608;14553;;2;362.5;362.5
17418;228;14658;1812;44;4657;14554;;10;1620;1620
17419;1118;1155;3605;57;3054;14555;;6;753.9;753.9
17420;1716;5832;9073;45;10169;14556;;8;1050;1050
17421;1543;11249;1528;68;14694;14557;;10;1143.6;1143.6
17422;1477;9272;5146;8;12547;14558;8689;5;924.2;831.78
17423;1037;10758;1969;13;4678;14559;;5;607.35;607.35
17424;1894;11747;4667;67;4585;14560;;9;184.14;184.14
17425;1434;4800;12078;75;1784;14561;;6;87.66;87.66
17426;1350;10023;10331;77;6003;14562;12375;1;121.63;109.47
17427;1461;7713;2593;7;6401;14563;6092;9;590.85;531.76
17428;818;356;7137;37;10948;14564;;6;495.6;495.6
17429;872;167;937;38;14348;14565;;2;142.02;142.02
17430;1482;14349;4673;37;9229;14566;;5;843.9;843.9
17431;111;8475;2593;72;9157;14567;;6;721.26;721.26
17432;2023;2925;8522;9;6071;14568;;10;1871.6;1871.6
17433;1803;9920;5368;19;8698;14569;;4;663.84;663.84
17434;1875;223;1088;67;5309;14570;;10;1610.8;1610.8
17435;196;6717;12771;66;13223;14571;;1;137.62;137.62
17436;508;3099;1115;2;10722;14572;;8;347.36;347.36
17437;503;9945;2640;38;2235;14573;10337;7;994;894.6
17438;284;12651;7225;41;3128;14574;4868;8;355.36;319.82
17439;57;5878;8003;25;13659;14575;;3;595.95;595.95
17440;517;5575;2362;23;5355;14576;;5;673.4;673.4
17441;964;3555;2547;57;11133;14577;2068;6;893.16;803.84
17442;1010;7081;13821;26;3691;14578;;5;138.35;138.35
17443;2057;5969;4609;4;14138;14579;;6;759.66;759.66
17444;1292;10362;8712;60;8740;14580;;4;327.2;327.2
17445;33;9315;6920;26;1360;14581;;9;554.76;554.76
17446;754;6704;5607;71;12955;14582;;7;704.62;704.62
17447;1167;1293;5764;26;11391;14583;11896;7;285.25;256.73
17448;1332;14122;6430;57;6613;14584;;1;71.65;71.65
17449;1580;7413;14226;70;9538;14585;;4;126.4;126.4
17450;11;10134;6962;34;7132;14586;;4;263.32;263.32
17451;168;14103;13322;40;10476;14587;5532;5;198.65;178.78
17452;1210;6442;12498;56;5999;14588;;2;385.86;385.86
17453;996;2489;5278;74;1530;14589;8145;7;900.34;810.31
17454;990;9656;12908;42;7667;14590;;7;1217.58;1217.58
17455;448;5333;11394;5;13458;14591;;6;282.96;282.96
17456;1933;6853;1759;48;11257;14592;;1;133.21;133.21
17457;1565;8593;12327;15;5117;14593;;9;1567.71;1567.71
17458;431;10156;12346;20;3155;14594;;4;798.32;798.32
17459;2048;10801;9296;18;5348;14595;;4;73.8;73.8
17460;2098;3146;9981;75;9716;14596;4069;1;194.22;174.8
17461;772;13266;2196;16;13436;14597;2856;10;1059.9;953.91
17462;808;5972;9642;9;4120;14598;;5;106.3;106.3
17463;1794;13297;4699;49;2357;14599;14754;7;534.8;481.32
17464;88;11640;8365;25;13040;14600;;8;1396.72;1396.72
17465;1561;9742;5784;32;3153;14601;7377;3;31.41;28.27
17466;1053;2169;10996;44;7192;14602;2766;1;98.88;88.99
17467;913;10903;2574;31;11917;14603;;7;943.74;943.74
17468;1708;1948;12639;76;12049;14604;;6;763.68;763.68
17469;349;9205;9231;63;1287;14605;;10;1241.3;1241.3
17470;343;12217;14537;33;3128;14606;;9;117.72;117.72
17471;1271;13111;3863;47;2591;14607;;10;270.8;270.8
17472;1279;13308;4691;9;14893;14608;;3;517.53;517.53
17473;1269;6824;7268;10;3481;14609;14427;2;379.1;341.19
17474;1567;10565;9207;7;11699;14610;;3;341.04;341.04
17475;2125;1784;1431;64;7545;14611;;2;350.38;350.38
17476;1333;14105;4406;56;4867;14612;;3;482.82;482.82
17477;1099;12592;1805;17;8570;14613;13807;1;182.28;164.05
17478;543;399;8631;75;11496;14614;;7;721.7;721.7
17479;186;10579;6505;31;127;14615;1510;2;165.16;148.64
17480;1492;3059;2551;33;2602;14616;2972;7;547.96;493.16
17481;844;7422;5172;19;6012;14617;;4;205.28;205.28
17482;1147;10774;13437;35;3200;14618;;7;318.5;318.5
17483;1473;7525;6621;62;6151;14619;;8;184.16;184.16
17484;1060;11750;9033;45;3523;14620;;2;318.26;318.26
17485;1869;7010;10259;54;9472;14621;5625;1;131.75;118.58
17486;777;8902;6657;2;4963;14622;;9;799.74;799.74
17487;591;4061;1582;59;2704;14623;;6;159.48;159.48
17488;490;12236;2910;60;14349;14624;8032;9;887.67;798.9
17489;1689;8448;184;39;12655;14625;;1;33.16;33.16
17490;202;8414;11056;28;6984;14626;;5;50.45;50.45
17491;1665;11058;7699;77;12592;14627;;10;1157.1;1157.1
17492;2103;12685;6584;21;8832;14628;;4;24.68;24.68
17493;75;2574;8568;3;4469;14629;3018;2;130.72;117.65
17494;1847;8243;6465;13;12306;14630;10146;2;245.82;221.24
17495;1479;2723;7698;11;8588;14631;;2;48.54;48.54
17496;917;4152;3935;44;4763;14632;;7;1207.57;1207.57
17497;1777;10064;3448;45;5746;14633;6820;8;1537.68;1383.91
17498;622;14440;5883;4;10928;14634;;8;1125.92;1125.92
17499;739;4071;7753;13;4174;14635;;2;112.3;112.3
17500;93;3598;2284;4;4070;14636;;9;121.77;121.77
17501;1991;13890;141;73;11426;14637;;9;766.62;766.62
17502;1047;4139;12589;36;8583;14638;;2;351.56;351.56
17503;766;8441;4877;30;7719;14639;;7;925.75;925.75
17504;1702;7826;2977;45;1343;14640;;1;7.02;7.02
17505;568;9577;1628;11;2166;14641;;1;196.5;196.5
17506;641;4227;11809;39;11553;14642;;5;981.25;981.25
17507;1342;10104;6039;64;9866;14643;7560;6;849.24;764.32
17508;401;8267;6768;22;8389;14644;;3;531.78;531.78
17509;429;5351;297;15;14887;14645;8349;1;63.25;56.93
17510;1372;13788;1873;57;11340;14646;;7;230.93;230.93
17511;1442;5058;14917;22;10288;14647;;6;415.2;415.2
17512;421;8549;4779;76;11030;14648;8233;2;368.76;331.88
17513;2117;14783;13102;52;6894;14649;;10;1877.4;1877.4
17514;336;14217;11292;40;2060;14650;;7;1148.28;1148.28
17515;1927;10885;1157;5;10154;14651;;5;579.9;579.9
17516;1716;8169;9906;68;6327;14652;;7;864.08;864.08
17517;2125;1225;12228;76;3796;14653;7235;1;55.99;50.39
17518;1346;12128;4495;37;14187;14654;;3;165.93;165.93
17519;1211;9950;12641;18;7184;14655;;6;1130.28;1130.28
17520;768;11150;6686;12;11767;14656;14409;7;584.57;526.11
17521;965;8584;4045;63;3909;14657;;3;551.16;551.16
17522;1495;14269;8847;8;14498;14658;7768;5;382.15;343.94
17523;1634;1903;13249;49;2390;14659;;3;341.13;341.13
17524;2047;3831;14821;34;8504;14660;;4;648.6;648.6
17525;1433;2637;10029;38;14836;14661;13636;1;185.49;166.94
17526;224;6722;10624;42;9841;14662;13241;1;180.32;162.29
17527;1304;5693;1423;56;14820;14663;;5;954.25;954.25
17528;1125;10997;390;5;12666;14664;;3;395.49;395.49
17529;1499;14012;9855;31;5442;14665;;9;388.17;388.17
17530;1607;8831;11742;66;469;14666;9868;9;1336.32;1202.69
17531;1375;9624;10835;42;12639;14667;5951;2;54.96;49.46
17532;1759;3269;4311;12;4240;14668;;2;121.14;121.14
17533;758;10618;2772;18;4349;14669;;6;1076.46;1076.46
17534;1105;5769;8770;45;10887;14670;;7;349.86;349.86
17535;1408;1121;8936;61;10287;14671;;4;247.48;247.48
17536;378;6191;804;52;622;14672;827;6;872.22;785
17537;1574;7818;14053;60;13330;14673;7770;6;390.66;351.59
17538;202;3075;742;76;6731;14674;;7;260.4;260.4
17539;2110;10486;2596;59;9247;14675;;5;33.15;33.15
17540;50;3721;12468;20;4465;14676;;4;284.24;284.24
17541;1313;9197;5262;64;10677;14677;;3;356.79;356.79
17542;928;3385;7045;67;10481;14678;10688;5;217.1;195.39
17543;1972;1247;1793;35;5574;14679;;6;190.68;190.68
17544;1397;3822;13446;73;7988;14680;;2;354.52;354.52
17545;1234;13036;220;34;12093;14681;;5;648.75;648.75
17546;1638;5671;12738;55;12334;14682;5339;2;207.58;186.82
17547;1085;3403;13716;4;717;14683;7872;6;714.9;643.41
17548;1683;12719;11702;28;9338;14684;;1;119.73;119.73
17549;297;13242;8158;36;7224;14685;11772;6;278.7;250.83
17550;225;13919;13413;64;2642;14686;;5;421.35;421.35
17551;1781;5695;7296;63;8728;14687;;2;334.74;334.74
17552;1703;7711;13680;58;498;14688;;5;184.15;184.15
17553;2155;14760;13452;12;1763;14689;;1;84.16;84.16
17554;205;5138;4645;45;9770;14690;1870;7;521.57;469.41
17555;1208;1744;3813;14;8677;14691;5337;1;21.64;19.48
17556;1434;9399;3429;42;9481;14692;;1;129.09;129.09
17557;1747;8097;10132;64;13165;14693;96;2;233.56;210.2
17558;1060;5467;14838;69;13091;14694;;5;522.25;522.25
17559;480;13580;4933;76;12917;14695;;6;1155;1155
17560;1274;2581;10603;16;11000;14696;;8;258;258
17561;1783;4846;816;67;12625;14697;;4;359.92;359.92
17562;531;8997;7396;74;2275;14698;;7;1034.39;1034.39
17563;704;7458;3120;42;10536;14699;;2;277.38;277.38
17564;473;11445;9504;8;12438;14700;9813;9;1007.1;906.39
